File Path,Keywords
data11_42.jpg,"女人,近摄,特写,室内,棕色头发,长发,闭眼,抬头,裸露肩膀,披肩,条纹披肩,项链,纹身,肤色偏白,宁静,浪漫,暗色背景,柔和灯光"
data11_43.jpg,"女人,长发,近摄,黑白,侧脸,头发飞扬,宁静,暗色背景,女性肖像"
data11_44.jpg,"女人,坐,室内,近摄,黑色外套,格子裤,白色背景,休闲,宁静,棕色,黑色"
data11_45.jpg,"女人,森林,白天,近摄,侧脸,肤色偏白,遮阳,白色外套,树木"
data11_46.jpg,"森林,女人,白天,立,侧脸,白色,宁静,近摄,树木"
data11_47.jpg,"女人,白色外套,长筒靴,坐,公园,长椅,户外,近摄,冬季,亚洲人,棕色头发,遮阳,宁静"
data11_48.jpg,"女人,夜晚,城市,灯光,近摄,黑色服装,长发,遮挡头部,低头,性感,亚洲人,报纸,黑色,暗色调"
data11_49.jpg,"女人,近摄,特写,室内,灰蓝色衣服,棕色头发,纹身,沉思,女人,侧脸,皮肤白皙,手势"
data11_5.jpg,"男人,侧脸,低头,近摄,黑白,宁静,室内,模糊,素描风格"
data11_51.jpg,"女人,室内,火车,坐,拿着打火机,阅读报纸,绿色连衣裙,眼镜,亚洲人,近摄,昏暗的灯光,宁静"
data11_53.jpg,"女人,春天,户外,近摄,花朵,树木,白色花朵,伸手,抬头,黑衣服,棕色头发,亚洲人,平静,浪漫"
data11_54.jpg,"女人,春天,树木,花朵,公园,近摄,侧脸,抬头,白色衬衫,黑色裙子,红色发带,晴天,宁静,亚洲人"
data11_55.jpg,"女人,春天,户外,近摄,花朵,白衬衫,黑裙子,樱花,树木,侧脸,宁静,白皮肤"
data11_56.jpg,"女人,近摄,春天,树木,花朵,户外,黑色外套,红色包包,红色发饰,立姿,侧脸,棕色头发,浅色肤色,平静,自然光"
data11_58.jpg,"女人,近摄,室内,特写,低头,红衣服,灯光,温暖,宁静,女人,亚洲人,长发,棕色头发,耳环"
data11_59.jpg,"女人,室内,近摄,白肤色,短发,穿着风衣,系着腰带,看着镜头,平静,房间,家具,时尚,室内设计"
data11_60.jpg,"女人,森林,春天,侧脸,站立,拿着包,长发,黑色裙子,白色衬衫,紫色花朵,远景,中等景深"
data11_61.jpg,"女人,青年人,近摄,坐,低头,双手托腮,黑色外套,黑色裙子,绿色植物背景,户外,冬季,晴天,宁静,快乐,深色系,复古皮包"
data11_62.jpg,"女人,近摄,拳击手套,红色,室内,体育运动,健身,搏击,女性,特写,红色拳击手套,运动服,肌肉,强壮,自信,黑暗背景,腹部,穿孔,拳击训练"
data11_63.jpg,"海边,夏天,女人,躺,肤色偏白,红色头发,近摄,比基尼,沙滩,水花,石头"
data11_65.jpg,"女人,近摄,特写,坐姿,侧脸,黑色服装,蓝色背景,水波纹效果,光影效果,时尚,性感,室内,黑色皮靴,珠宝,冷色调"
data11_66.jpg,"女人,年轻人,近摄,室内,特写,侧脸,沉思,宁静,棕色,灰色,秋天,花,花瓶,蜡烛,暗光,文艺复兴风格,古典风格"
data11_67.jpg,"女人,室内,近摄,坐姿,低头,蓝色毛衣,长发,性感,宁静"
data11_68.jpg,"女人,室内,近摄,特写,白肤色,金色头发,温柔,宁静,灯光,照明,休息,靠着,桌子"
data11_69.jpg,"女人,黑衣,近摄,春天,花,树木,白衬衫,户外,宁静,温柔,长发,低头,伞"
data11_70.jpg,"女人,春天,户外,近摄,白衬衫,黑裙子,花朵,树木,侧脸,撩头发,温柔,宁静"
data11_71.jpg,"女人,年轻人,近摄,侧脸,户外,树丛,红色花朵,白色衬衫,黑色连衣裙,遮阳,宁静,春天,绿色"
data11_73.jpg,"女人,春天,户外,树木,花朵,近摄,黑衣,书包,白色袜子,黑鞋,站立,侧脸,宁静"
data11_74.jpg,"女人,春天,户外,近摄,侧脸,树木,花朵,黑衣,平静,白色,亚洲人,长发,背包"
data11_79.jpg,"女人,近摄,特写,长发,黑色服装,黑色面纱,性感,深色,黑白照片,室内,神秘,忧郁"
data11_80.jpg,"女人,海边,夏天,晴天,近摄,短发,蓝色衬衫,黑色内衣,侧脸,俯视,纤细身材,栏杆,海景"
data11_81.jpg,"女人,室内,卧室,床上,躺卧,白色服装,长发,侧脸,近摄,枕头,被子,平静,柔和光线,白色,浅色调"
data11_82.jpg,"森林,女人,白天,站立,侧脸,肤色偏白,白色,宁静,近摄,树木,叶子"
data11_83.jpg,"女人,近摄,特写,遮挡,棕褐色,肤色偏白,棕色眼睛,忧郁,室内"
data11_84.jpg,"女人,红色,近摄,特写,侧脸,躺着,服装,文字"
data11_85.jpg,"女人,青年人,近摄,特写,棕色头发,侧脸,靠着,车内,汽车,古董车,黄昏,宁静,忧郁"
data11_9.jpg,"男人,中年,远场,山脉,沙漠,日落,夕阳,晴天,户外,摄影师,相机,牛仔裤,黑色T恤,远景,黄昏,温暖,宁静"
data11_94.jpg,"女人,白肤色,金发,近摄,侧脸,室内,窗帘,光线,晴天,蓝色衬衫,安静"
data11_95.jpg,"女人,室内,近摄,特写,长发,棕色头发,灰色衣服,低领口,中等肤色,直视镜头,平静,餐厅,灯光,模糊背景"
data11_96.jpg,"女人,室内,近摄,特写,坐姿,侧脸,长发,粉色礼服,白色蕾丝手套,项链,肤色偏白,优雅,宁静"
data11_97.jpg,"女人,室内,近摄,坐着,低头,白色毛衣,黑色内衣,肤色偏白,宁静,忧郁"
data11_98.jpg,"女人,近摄,特写,花朵,黄色,绿色,春天,明亮,宁静,长发,淡妆,肤色偏白"
data11_99.jpg,"女人,室内,近摄,传统服饰,头饰,首饰,帮忙,亚洲人,红色,银色,快乐,女人,室内,传统,文化,节日,庆祝活动"
data2_10.jpg,"女人,青年,近摄,侧脸,白色衬衫,户外,树木,山脉,晴天,宁静,思考"
data2_11.jpg,"女人,青年人,侧脸,短发,发髻,白色上衣,户外,山脉,近摄,晴天,宁静"
data2_12.jpg,"女人,青年,近摄,特写,亚洲人,白衬衫,户外,山脉,绿色,宁静,自然光,站立,侧脸,长发,刘海,肤色偏白,平静"
data2_13.jpg,"女人,青年,近摄,特写,侧脸,亚洲人,白衬衫,头发扎起,户外,山脉,晴天,宁静,栏杆,放松"
data2_14.jpg,"女人,青少年,白衬衫,短裤,山脉,城市,户外,远场,栏杆,夏季,晴天,站立,侧脸,放松,宁静"
data2_15.jpg,"女人,青年,近摄,立姿,白色衬衫,米色背心,肤色偏白,户外,山脉,树林,晴天,宁静"
data2_16.jpg,"女人,青少年,户外,河边,岩石,夏天,晴天,坐,侧脸,微笑,可爱,白色衬衫,牛仔短裤,近摄,浅色,自然光"
data2_17.jpg,"女人,白衬衫,侧脸,挥手,户外,河边,水花,近摄,夏季,晴天,宁静,亚洲人,青年人"
data2_18.jpg,"女人,青年人,白色衬衫,近摄,户外,河流,水流,石头,晴天,侧脸,微笑,快乐,自然光,亚洲人,短发,发髻"
data2_19.jpg,"女人,白衬衫,坐,侧脸,近摄,河流,岩石,水,户外,宁静,夏天,晴天,白色,自然,女性"
data2_20.jpg,"女人,青年人,侧脸,抬手,蹲坐,河流,水花,户外,白衬衫,近摄,晴天,宁静"
data2_21.jpg,"女人,青年,白衬衫,近摄,侧脸,立姿,户外,绿色植物背景,晴天,亚洲人,自然光"
data2_22.jpg,"女人,白衬衫,近摄,蹲下,侧脸,肤色偏白,河边,户外,夏季,宁静,水,岩石"
data2_3.jpg,"女人,青少年,侧脸,近摄,户外,城市,白天,晴天,围栏,头发扎起,白色衬衫"
data2_4.jpg,"女人,近摄,年轻,侧脸,白色衬衫,户外,铁丝网,晴天,平静,肤色偏白,亚洲人"
data2_5.jpg,"女人,近摄,青年,白衬衫,米色背心,户外,围栏,侧脸,头发扎起,晴天,肤色偏白"
data2_6.jpg,"女人,白衬衫,近摄,侧脸,短发,丸子头,户外,山脉,树木,栏杆,晴天,宁静,夏天"
data2_7.jpg,"女人,青年人,侧脸,扎发,白衬衫,近摄,山脉,户外,晴天,宁静,白天"
data2_8.jpg,"女人,青年,白衬衫,牛仔裤,侧脸,忧郁,远场,户外,山脉,树木,绿色,白天,夏季,栏杆,近景"
data2_9.jpg,"女人,白色衬衫,近摄,户外,山脉,绿色植被,晴天,忧郁,头发扎起,低头,侧脸,单人"
data3_10.jpg,"女人,年轻人,远场,黄昏,户外,草地,城市天际线,举起,绿色连衣裙,花,玫瑰,晴天,快乐,宁静"
data3_11.jpg,"女人,长发,绿色连衣裙,花束,户外,傍晚,晴天,近摄,侧脸,温柔,浪漫,乡村"
data3_12.jpg,"女人,户外,晴天,近摄,侧脸,抬头,遮嘴,花朵,肤色偏白"
data3_13.jpg,"女人,青年,户外,晴天,彩色丝带,向上看,浅色连衣裙,近摄,低角度拍摄"
data3_14.jpg,"女人,近摄,侧脸,长发,户外,晴天,肤色偏白,宁静,风"
data3_15.jpg,"女人,近摄,花朵,玫瑰,秋天,户外,乡村,晴天,彩色,长发,侧脸,温柔,抱花"
data3_16.jpg,"女人,青年,侧脸,坐,拿着花,夕阳,户外,远场,绿色连衣裙,花束,玫瑰,春天,宁静,温柔,淡雅"
data3_17.jpg,"女人,近摄,侧脸,长发,花朵,粉色,红色,白色,户外,晴天,宁静,温柔"
data3_18.jpg,"女人,长发,侧脸,近摄,花朵菊花,户外,晴天,乡村,皮肤偏白,温柔"
data3_19.jpg,"女人,近摄,花朵,户外,晴天,夏天,长发,绿色服装,柔和光线,可爱,拿着花束"
data3_20.jpg,"女人,长发,黄绿色连衣裙,侧脸,抬头,户外,晴天,蓝天,白云,远场,轻盈,飘逸"
data3_21.jpg,"女人,近摄,户外,森林,白天,晴天,长发,侧脸,坐,肤色偏白,宁静,树木"
data3_22.jpg,"女人,青年人,侧脸,近摄,户外,晴天,花朵,粉色,橙色,绿色,浅色系"
data3_23.jpg,"女人,年轻人,近摄,特写,花朵,遮阳,侧脸,户外,黄昏,粉色,紫色,绿色,彩色,宁静,夏天,长发"
data3_24.jpg,"女人,近摄,长发,侧脸,花朵,粉色,白色,彩色,宁静"
data3_25.jpg,"女人,户外,晴天,近摄,侧脸,长发,肤色偏白,绿色上衣,蓝天,光晕"
data3_26.jpg,"女人,晴天,户外,吹泡泡,长发,侧脸,浅绿色连衣裙,远场,蓝色泡泡机"
data3_27.jpg,"女人,青年人,户外,绿色,夏季,晴天,植物,树木,远场,站立,长发,淡绿色连衣裙,侧脸"
data3_28.jpg,"女人,花,玫瑰,夏季,晴天,户外,淡绿色连衣裙,近摄,抬头,长发,白皙肤色,快乐"
data3_33.jpg,"秋天,公园,树木,男人,棕色外套,蓝色衬衫,黑色高领衫,书籍,杂志,站立,抬头,远场,石头栏杆,户外"
data3_4.jpg,"女人,长发,侧脸,户外,乡村,晴天,玩耍,拿着泡泡玩具,近摄,浅色衣服,白色衣服,淡黄色,中景,自然光"
data3_5.jpg,"女人,长发,白色上衣,花裙,花束,玫瑰,晴天,户外,远场,夏季,快乐,可爱"
data3_6.jpg,"女人,年轻人,户外,公园,晴天,夏天,近摄,拿着花束,玫瑰,白色衣服,长发,微笑,可爱,肤色偏白,侧脸"
data3_7.jpg,"女人,花朵,绿色,长裙,站立,侧脸,近摄,户外,墙壁,晴天,宁静,淡雅"
data3_8.jpg,"女人,晴天,户外,近摄,向上视角,浅色衣服,长发,侧脸,抚摸头发"
data3_9.jpg,"女人,青绿色,田野,坐,远场,夏天,晴天,户外,长发,侧脸,淡雅"
data4_10.jpg,"女人,年轻人,户外,夏季,晴天,树木,绿色,近摄,侧脸,淡粉色衣服,长发,沉思,宁静"
data4_11.jpg,"女人,青年,长发,侧脸,浅粉色连衣裙,户外,树木,阳光,夏天,近摄,宁静,温柔"
data4_12.jpg,"女人,长发,近摄,户外,树林,夏天,晴天,粉色衣服,立姿,侧脸,可爱,肤色偏白"
data4_13.jpg,"女人,坐,长发,闭眼,粉色长裙,树林,春天,户外,晴天,近摄,宁静,放松"
data4_14.jpg,"女人,坐,长发,粉色衣服,户外,森林,夜晚,宁静,忧郁,近摄,木质长凳,木头,树木"
data4_16.jpg,"女人,长发,坐,侧脸,粉色长裙,户外,森林,木质长凳,宁静,夏季,近摄,肤色偏白,树木"
data4_17.jpg,"女人,坐,侧脸,户外,森林,宁静,夏季,粉色,近摄,长发,长裙"
data4_20.jpg,"女人,坐,长发,户外,森林,木质结构,长裙,粉色,宁静,近摄,抬头,肤色偏白,树木,叶子"
data4_22.jpg,"女人,坐,长发,粉色长裙,木质长凳,木质凉亭,森林,户外,宁静,夏季,远景,落叶,亚洲人,肤色偏白"
data4_23.jpg,"女人,森林,近摄,长发,肤色偏白,花朵,宁静,春天,低头,轻触"
data4_24.jpg,"女人,长发,淡粉色连衣裙,散步,河边,户外,夏季,宁静,远场,石头,树木,绿色,自然,白天,河流"
data4_25.jpg,"女人,河边,乡村,夏天,晴天,行走,粉色,长裙,近摄,石头,树木,宁静"
data4_27.jpg,"女人,淡粉色,近摄,河边,森林,夏季,长发,站立,宁静,侧脸,瘦弱,浅色皮肤"
data4_28.jpg,"女人,近摄,长发,低头,侧脸,肤色偏白,粉色衣服,海边,宁静,户外"
data4_29.jpg,"女人,年轻人,淡粉色,长发,黑发,近摄,户外,河边,水,石头,宁静,夏季,低头,自然,树木"
data4_3.jpg,"女人,近摄,长发,肤色偏白,户外,树木,夏天,晴天,宁静"
data4_30.jpg,"女人,近摄,长发,侧脸,平静,户外,河流,浅色服装,肤色偏白"
data4_31.jpg,"女人,森林,夏天,晴天,立姿,侧脸,粉色,近摄,树木"
data4_32.jpg,"女人,河流,浅水,裸足,行走,轻纱长裙,粉色,户外,自然,宁静,近摄,石头"
data4_33.jpg,"女人,河流,森林,夏季,长裙,粉色,宁静,户外,散步,近摄,石头,树木"
data4_34.jpg,"女人,长发,淡粉色长裙,近摄,河流,户外,自然,山脉,夏天,俯身,侧脸"
data4_37.jpg,"女人,长发,淡粉色连衣裙,近摄,侧脸,户外,树木,河流,晴天,宁静,乡村"
data4_38.jpg,"女人,河流,树木,森林,夏天,晴天,立,侧脸,肤色偏白,近摄,粉色,长发"
data4_4.jpg,"女人,长发,近摄,侧脸,低头,夏天,晴天,绿色背景,树叶,粉色衣服,户外,宁静,温柔"
data4_5.jpg,"女人,坐,长发,粉色连衣裙,平底鞋,户外,树木,绿色,阳光,宁静,远场,乡村,春天,石墙,道路"
data4_6.jpg,"女人,长发,近摄,侧脸,户外,树林,绿色,夏天,晴天,淡粉色衣服,抬手,自然光"
data4_7.jpg,"女人,长发,户外,树林,夏天,晴天,近摄,侧脸,低头,粉色衣服,肤色偏白,宁静"
data4_8.jpg,"女人,长发,坐,近摄,粉色连衣裙,晴天,夏天,树木,户外,宁静,肤色偏白,绿色,自然环境"
data4_9.jpg,"女人,坐,长发,粉色连衣裙,户外,树木,绿色,夏季,自然光,宁静,远场,近摄,亚洲人,白皙肤色,休闲"
data5_1.jpg,"女人,青少年,近摄,室内,废墟,门,金属,黑暗,阳光,刀,黑衣,短裙,链条,站立,侧脸"
data5_10.jpg,"女人,白色连衣裙,坐,拿着花,户外,绿色植物,白天,晴天,近摄,草地,树木,花,夏季,女人,年轻,可爱,长发,黑发,白色袜子,黑色鞋子"
data5_11.jpg,"森林,女人,儿童,坐,绿色,宁静,树木,荡秋千,近摄"
data5_12.jpg,"女人,少女,骷髅,旋转木马,游乐场,废墟,破败,花朵,红色,黑色,紫色,哥特式,洛丽塔,近摄,特写,户外,白天,晴天"
data5_13.jpg,"女人,青少年,天使翅膀,坐,抬头,长发,白皙,可爱,户外,绿色植物,夏季,晴天,近摄,远场,树木,墙壁"
data5_14.jpg,"女人,成年人,坐,侧脸,长发,红色头发,白色连衣裙,户外,河流,岩石,绿树,山脉,晴天,近摄,花饰,休闲,宁静"
data5_15.jpg,"女人,儿童,女孩,洛丽塔风格,黑色和白色,粉色,游乐园,旋转木马,伞,蘑菇,近摄,特写,坐姿,可爱,梦幻,童话,复古,黑白,彩色"
data5_16.jpg,"女人,青少年,近摄,森林,河流,夏天,晴天,站立,思考,白色长袜,泳衣,救生圈,蓝色,白色,水,石头"
data5_17.jpg,"女人,少女,立,侧脸,黑色服装,短裙,长筒袜,持刀,废墟,建筑物残骸,光线,金色,近摄,黑暗,神秘,哥特式"
data5_18.jpg,"女人,青少年,短发,制服,黑色,坐,手持武士刀,近摄,户外,森林,废弃火车,绿色植物,日间,晴天,哥特式,性感,黑暗,神秘"
data5_19.jpg,"女人,红伞,中式旗袍,红色,黑色,灯光,建筑物,室内,近摄,立,侧脸,亚洲人,夜晚,古建筑"
data5_20.jpg,"女人,青少年,夜晚,城市,街道,近摄,坐,侧脸,低头,学校制服,蓝色,白色,格纹,花朵,玻璃瓶,透明背包,向日葵,雏菊,灯光"
data5_21.jpg,"女人,青少年,室内,近摄,坐,微笑,猫耳,制服,校服,格子裙,黑色外套,白色衬衫,蝴蝶结,黑色袜子,厚底鞋,玩偶,城市,晴天"
data5_22.jpg,"女人,青少年,夜晚,城市,街道,路灯,建筑物,跳跃,拿着伞,穿校服,短裙,黑丝袜,手提瓶子,可爱,快乐,近摄,彩色,灯光"
data5_23.jpg,"女人,青绿色头发,近摄,户外,森林,植物,叶子,遮阳,白衣服,坐,宁静,夏天,晴天,绿色,可爱"
data5_24.jpg,"女人,青少年,坐,拿着乐器,尤风,学生制服,乡村,田野,户外,晴天,金色,白色,蓝色,近摄,背包,乐器"
data5_25.jpg,"女人,海边,夏天,傍晚,坐,黄色,近摄,草地,帽子,向日葵,瘦弱,宁静"
data5_26.jpg,"海边,黄昏,夕阳,女人,坐,侧脸,可爱,黄色,向日葵,草帽,近摄"
data5_27.jpg,"女人,儿童,坐,绑绷带,抬头,肤色偏白,近摄,书籍,书桌,树木,户外,绿色,白衣,医疗输液架,袜子,晴天"
data5_28.jpg,"女人,天使翅膀,吉他,蓝色,女人,白衣服,飞机,户外,近摄,山脉,白天,弹吉他,长发,坐姿"
data5_29.jpg,"女人,青色头发,坐,闭眼,穿着蓝白条纹衣服,户外,阳光,公园,秋千,医疗设备,近摄,宁静,苍白肤色"
data5_3.jpg,"女人,红色,近摄,中国传统服饰,扇子,户外,墙,树木,晴天,秋天,立姿,侧脸,发饰,鹿角头饰"
data5_30.jpg,"海边,黄昏,夕阳,男人,坐,西装,黑色,水,木桩,秋天,宁静,近摄"
data5_31.jpg,"女人,女孩,学生,室内,近摄,站立,侧脸,黑色制服,白色领子,灰色蝴蝶结,长发,灯光,玻璃,栏杆,博物馆,展览馆"
data5_4.jpg,"女人,青少年,海边,夕阳,坐,侧脸,蓝色制服,黑色鞋子,短裙,黑色贝雷帽,双马尾,拿着向日葵,远场,平静,宁静"
data5_5.jpg,"女人,青少女,学校制服,粉色,坐,可爱,花朵,黄色,森林,树木,地面,近摄,晴天,背包,低头,散落的花瓣,心形"
data5_6.jpg,"女人,青少年,学生,制服,蓝色,黑色,白色,户外,街道,交通灯,站立,侧身,快乐,晴天,近摄,背包,袜子,鞋子"
data5_7.jpg,"女人,青少年,学生,城市,街道,白衬衫,格裙,长袜,乐器盒,站立,行走,近摄,户外,白天,晴天"
data5_8.jpg,"女人,青少年,白发,粉色系服装,格子裙,跪姿,手持鱼缸,花朵背景,红色花朵,近摄,户外,白天,学校制服,可爱,宁静"
data5_9.jpg,"女人,学生,青少年,户外,坐,侧坐,微笑,书本,花,红色花朵,粉色衬衫,灰色外套,格子裙,白色袜子,乐福鞋,小桌子,鱼缸,书包,近摄,春天,晴天,可爱,学校,花丛"
data6_10.jpg,"女人,河流,近摄,白色外套,户外,晴天,侧脸,平静,淡色"
data6_101.jpg,"女人,近摄,黑白,玫瑰,长发,侧脸,宁静,特写"
data6_102.jpg,"女人,近摄,黑白,抬头,长发,宁静,户外,岩石"
data6_11.jpg,"女人,白衣,河边,近摄,侧脸,晴天,户外,冬季,平静,淡色,水,女人,外套"
data6_12.jpg,"女人,近摄,侧脸,黑发,白外套,耳环,水面,户外,宁静,冬季,晴天"
data6_13.jpg,"女人,冬天,森林,侧脸,近摄,树木,晴天,外套,宁静"
data6_14.jpg,"女人,冬天,白色外套,立,近摄,树木,河流,乡村,晴天,户外"
data6_18.jpg,"女人,长发,近摄,黑白,穿着印花长裙,湖边,宁静,忧郁,水,树木,远场,乡村"
data6_20.jpg,"森林,女人,立,抬头,黑色,绿色,宁静,近摄,树木,水塘"
data6_21.jpg,"女人,长发,黑色长发,树林,户外,晴天,近摄,抬头,侧脸,棕色衣服,自然光,树叶"
data6_22.jpg,"女人,海边,傍晚,侧脸,站立,长发,黑白,宁静,远场"
data6_23.jpg,"女人,近摄,特写,侧脸,长发,肤色偏白,阳光,光晕,模糊,户外"
data6_24.jpg,"女人,户外,夏天,晴天,树木,近摄,抬头,粉色衣服,模糊,白皙肤色"
data6_25.jpg,"女人,近摄,特写,黑色头发,刘海,黑白照片,夜晚,黑暗背景,直视镜头,平静"
data6_26.jpg,"女人,白色,长裙,户外,自然,森林,岩石,近摄,白昼,晴天,低头,宁静"
data6_27.jpg,"女人,森林,黑白,近摄,夏季,立,低头,忧郁,碎花裙,树木"
data6_28.jpg,"女人,湖边,山脉,远场,黑白,宁静,长袍,站立,长发,户外"
data6_29.jpg,"女人,长发,黑衣,户外,山脉,湖泊,水边,远场,后背,背影,黑白色,风,自然,宁静,晴天"
data6_30.jpg,"女人,情侣,散步,黑白色,长裙,户外,远场,乡村,土地,平原,白天"
data6_31.jpg,"女人,情侣,拥抱,黑衣,长发,黑白照片,悲伤,宁静,近摄,海边"
data6_32.jpg,"女人,黑衣,长裙,黑白照片,湖边,远场,宁静,侧脸,立,冬天,女人背影"
data6_34.jpg,"女人,户外,晴天,抬头,黑色服装,近摄,黑白,宁静,长发"
data6_35.jpg,"女人,近摄,特写,黑白,长发,侧脸,低头,宁静,室内"
data6_37.jpg,"女人,黑色,连衣裙,立姿,侧脸,宁静,水边,近摄,户外,乡村,阴天,山脉,树木"
data6_38.jpg,"女人,黑色,衣服,模糊,动作,黑白,室内,近摄"
data6_39.jpg,"女人,长发,黑色服装,站立,侧脸,宁静,远场,山脉,树木,户外,黑白,阳光,自然"
data6_40.jpg,"女人,室内,楼梯,木质,绿色墙壁,女人站立,黑色衣服,侧脸,宁静,暗光,远场,建筑物,木楼梯"
data6_41.jpg,"女人,近摄,侧脸,毛皮衣领,户外,黄昏,宁静,肤色偏白"
data6_42.jpg,"女人,近摄,黑色外套,黑白照片,室内,墙壁,瓷砖,直视镜头,手握外套,长发,中性风"
data6_43.jpg,"女人,近摄,特写,黑白,长发,侧脸,宁静,忧郁"
data6_44.jpg,"女人,室内,近摄,暗光,低头,沉思,棕色衣服,镜子,黑色长发,肤色偏白,圆脸"
data6_45.jpg,"女人,近摄,特写,黑白,抬头,女人,闭眼,室内,布料,光线,宁静,沉思"
data6_46.jpg,"女人,森林,溪流,岩石,晴天,立,侧脸,白色连衣裙,近摄,树木"
data6_47.jpg,"女人,夏季,花田,远场,站立,抬头,棕色裤子,白色上衣,粉色花朵,晴天,快乐,自然,户外,近景"
data6_48.jpg,"女人,长发,黑发,近摄,侧脸,树叶,阳光,户外,白天,绿色,白色衣服,森林,夏天"
data6_55.jpg,"女人,短发,白色衬衫,站立,侧脸,近摄,户外,植物,黑白照片,宁静"
data6_57.jpg,"女人,长发,白发,近摄,户外,森林,石阶,黑白,侧脸,宁静"
data6_58.jpg,"女人,红色,连衣裙,站立,赤脚,绿色,背景布,室外,塑料椅子,近摄,亚洲人,年轻,宁静"
data6_59.jpg,"女人,瀑布,森林,水流,近摄,长发,白色连衣裙,站立,侧脸,宁静,绿色,岩石"
data6_6.jpg,"女人,成人,长发,闪光连衣裙,户外,草地,白天,多人,摄影师,拍照,紧张,侧脸,近摄,黑白照片"
data6_60.jpg,"女人,海边,晴天,夏季,近摄,黑色,短发,交叉手臂,快乐,石头,沙滩,露肩装,长裙,半身像"
data6_63.jpg,"儿童,女孩,近摄,户外,黑发,亚洲人,平静,严肃,浅蓝色衬衫,白领,自然光,绿色背景,特写"
data6_64.jpg,"女人,室内,近摄,躺卧,黑色头发,黑白格子衫,白色高领衫,侧脸,宁静,暗光"
data6_65.jpg,"女人,躺,草地,土路,户外,田野,远场,黑色服装,春天/秋天,宁静"
data6_67.jpg,"女人,青年人,躺,闭眼,户外,草地,芦苇,黑白,近摄,夏季,宁静,悲伤"
data6_7.jpg,"女人,躺卧,草地,远场,黑白,宁静,公路,护栏,乡村"
data6_76.jpg,"女人,长发,黑衣,抬头,侧脸,户外,山脉,天空,云,白天,近摄,黑白,宁静"
data6_77.jpg,"女人,近摄,特写,棕色眼睛,黑色长发,红棕色嘴唇,圆脸,肤色偏白,戴耳环,低头"
data6_78.jpg,"女人,近摄,黑白,特写,侧脸,宁静,暗光"
data6_79.jpg,"女人,情侣,近摄,特写,黑白,宁静,闭眼,侧脸"
data6_8.jpg,"女人,坐,长发,户外,乡村,草地,黑白,近摄,刺青,宁静,裙子,远景,丘陵"
data6_80.jpg,"女人,黑衣,山脉,湖泊,户外,晴天,黑白,忧郁,远场,近摄,行走,长裙"
data6_81.jpg,"女人,黑发,近摄,抬头,户外,岩石,树木,黑白,晴天,女人,侧脸"
data6_82.jpg,"女人,海边,晴天,白色,长发,连衣裙,站立,侧脸,近摄,远场,水,岩石"
data6_83.jpg,"女人,黑白,近摄,户外,草地,动作,甩头发,白衬衫,中等长度头发"
data6_84.jpg,"女人,近摄,黑白,侧脸,长发"
data6_85.jpg,"女人,年轻人,黑色头发,短裙,白色上衣,坐着,微笑,黑白色,近摄,室内,头发遮住眼睛,快乐"
data6_86.jpg,"女人,青年人,海边,岩石,户外,夏季,白天,晴天,近摄,笑,花卉图案连衣裙,站立,侧脸,黑白照片"
data6_87.jpg,"女人,青少年,白衬衫,黑裤子,草地,户外,黑白,躺着,侧脸,近摄,宁静,短发"
data6_88.jpg,"女人,近摄,特写,黑白,低头,侧脸,黑发,耳环"
data6_9.jpg,"女人,冬天,户外,树木,近摄,白色外套,黑色内搭,侧脸,晴天,宁静"
data6_95.jpg,"女人,近摄,特写,黑发,黑白,宁静,低头,侧脸"
data6_96.jpg,"女人,儿童,近摄,特写,黑白,花朵图案,低头,侧脸,沉思,宁静"
data6_97.jpg,"女人,水,近摄,黑白,亚洲人,宁静,长发,户外,河流,夏天,女人,水,特写,人物动作：低头,人物特征：湿发"
data6_98.jpg,"女人,长发,近摄,黑白,低头,宁静,波尔卡圆点衬衫"
data6_99.jpg,"女人,近摄,黑白,长发,刘海,侧脸,宁静,树叶,户外,阴影"
data7_1.jpg,"女人,夏季,户外,草地,白裙,远场,侧身,宁静,绿色,树木,柳树,花朵"
data7_10.jpg,"情侣,女人,男人,坐,冬季,户外,晴天,白天,远场,树木,街道,长椅,外套,棕色,黑色,白色,浪漫,宁静"
data7_100.jpg,"女人,白色,长裙,夏季,户外,草地,树木,宁静,近摄,低头,可爱,散步"
data7_101.jpg,"女人,白色,长裙,草地,户外,春天,夏季,晴天,侧脸,飘逸,花朵,树木,远场"
data7_102.jpg,"女人,坐,侧身,白色连衣裙,蓝色花束,草地,树木,户外,森林,晴天,远场,宁静,夏季"
data7_103.jpg,"女人,白色,长裙,户外,旋转,草地,树木,柳树,夏季,晴天,远场,后背,优雅,宁静"
data7_104.jpg,"女人,白色,长裙,森林,户外,散步,远场,晴天,夏季,宁静"
data7_105.jpg,"女人,树木,绿色,夏天,晴天,户外,远场,白色婚纱,旋转,快乐,草地,自然"
data7_106.jpg,"女人,奔跑,户外,草地,绿色,树林,夏季,白裙,远场,宁静,后背,树木"
data7_107.jpg,"女人,白色,长裙,走路,花束,绿色,树木,户外,夏季,远场,宁静"
data7_108.jpg,"女人,白色,长裙,散步,户外,绿色,树木,夏季,晴天,远场,侧脸,宁静"
data7_109.jpg,"女人,公园,树木,白天,晴天,夏季,白色连衣裙,长裙,站立,侧脸,近摄,远场,宁静"
